TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0001101"	"response to acid chemical"	NaN	4.822743269302308	0.16387317945664703	0.9423079889510152	0.34695647	null
"GO:0001501"	"skeletal system development"	NaN	4.723956176778731	0.13053263922306657	0.8353025923086497	0.54007801	null
"GO:0001558"	"regulation of cell growth"	NaN	4.794209116346496	0.15345225803226778	0.8025021430979351	0.15250965	null
"GO:0030308"	"negative regulation of cell growth"	NaN	4.550326211208258	0.08751552909541965	0.7471628370171599	0.90253965	1558
"GO:0040014"	"regulation of multicellular organism growth"	NaN	3.6437486854595256	0.01084978621336743	0.7503501815825466	0.78182159	1558
"GO:0045926"	"negative regulation of growth"	NaN	4.626976455884445	0.10440885819728708	0.7496388203474487	0.91447722	1558
"GO:0046620"	"regulation of organ growth"	NaN	3.955399086639267	0.022239350523219972	0.7401378742326393	0.81950492	1558
"GO:0046621"	"negative regulation of organ growth"	NaN	3.6378898165807905	0.010704366543538107	0.6971006161689884	0.88701873	1558
"GO:0048638"	"regulation of developmental growth"	NaN	4.743494085944266	0.13653921100906757	0.7420082484493986	0.93324096	1558
"GO:0048640"	"negative regulation of developmental growth"	NaN	4.521347331832345	0.08186634463357545	0.689330862414581	0.96932214	1558
"GO:0055021"	"regulation of cardiac muscle tissue growth"	NaN	3.167317334748176	0.003620703304733475	0.7534072132346759	0.83904991	1558
"GO:0055022"	"negative regulation of cardiac muscle tissue growth"	NaN	2.6424645202421213	0.001079556192970226	0.7256372325109911	0.90642396	1558
"GO:0060420"	"regulation of heart growth"	NaN	3.3443922736851106	0.005444611028016504	0.7519132503849767	0.74874475	1558
"GO:0061050"	"regulation of cell growth involved in cardiac muscle cell development"	NaN	2.432969290874406	0.0006654798449816461	0.7708521642493438	0.88662279	1558
"GO:0061052"	"negative regulation of cell growth involved in cardiac muscle cell development"	NaN	2.037426497940624	0.0002661919379926584	0.7046896862106379	0.94230858	1558
"GO:0061117"	"negative regulation of heart growth"	NaN	2.6424645202421213	0.001079556192970226	0.7268225884939968	0.90642396	1558
"GO:0001894"	"tissue homeostasis"	NaN	4.309800445601733	0.05029795257977945	0.893335444488437	0.528264	null
"GO:0048872"	"homeostasis of number of cells"	NaN	4.331771356290927	0.052908112416207465	0.8937415154305848	0.88888131	1894
"GO:0048873"	"homeostasis of number of cells within a tissue"	NaN	3.2000292665537704	0.003904148423892324	0.9085049655639684	0.85477241	1894
"GO:0060249"	"anatomical structure homeostasis"	NaN	4.312748420929561	0.050640551462936674	0.8940448080708668	0.88591943	1894
"GO:0006082"	"organic acid metabolic process"	NaN	6.562961401103923	9.010158377301833	0.9362338870233056	0.45739014	null
"GO:0006107"	"oxaloacetate metabolic process"	NaN	4.402622427748527	0.06228398400994887	0.9557983796692853	-0	null
"GO:0006508"	"proteolysis"	NaN	6.329401134014754	5.2622572267907	0.9501429937314386	0.52839667	null
"GO:0006520"	"amino acid metabolic process"	NaN	6.338147795775586	5.369313215926915	0.9732436833306062	0.13861317	null
"GO:0006528"	"asparagine metabolic process"	NaN	4.542987168420798	0.08604900869629344	0.9411179901692431	0.30970771	null
"GO:0006541"	"glutamine metabolic process"	NaN	5.346857402008173	0.5478057552077248	0.9297967698222884	0.56948172	null
"GO:0009064"	"glutamine family amino acid metabolic process"	NaN	5.683667401794174	1.189700501535188	0.923631005164466	0.77143907	6541
"GO:0009066"	"aspartate family amino acid metabolic process"	NaN	5.600638610660988	0.9826721865015646	0.9252495712540041	0.71057439	6541
"GO:0006807"	"nitrogen compound metabolic process"	NaN	7.212386907825831	40.19370343674496	0.969021964330142	0.17023419	null
"GO:0006810"	"transport"	NaN	6.876105902934969	18.530066921639108	0.8934109876080824	0.57608784	null
"GO:0051234"	"establishment of localization"	NaN	6.888705441348388	19.07552624420823	0.8948482409611762	0.77857434	6810
"GO:0007154"	"cell communication"	NaN	6.593743829102137	9.671968224175414	0.9917670706314001	0.01247242	null
"GO:0007267"	"cell-cell signaling"	NaN	5.5201676864837	0.8164648981071486	0.8391990370728911	0.2017425	null
"GO:0007417"	"central nervous system development"	NaN	5.11151790589336	0.3186292850370455	0.8119581054253289	0.59980561	null
"GO:0008150"	"biological_process"	NaN	7.608228868089044	100	1	-0	null
"GO:0008152"	"metabolic process"	NaN	7.368635761264388	57.597931274565454	1	-0	null
"GO:0009410"	"response to xenobiotic stimulus"	NaN	4.828040875907554	0.16588440743259156	0.9422561006651774	0.44915338	null
"GO:0009719"	"response to endogenous stimulus"	NaN	5.6236038194784435	1.0360338111084262	0.9636852967809203	-0	null
"GO:0009743"	"response to carbohydrate"	NaN	4.512991068415215	0.08030616410811849	0.9311884193822372	0.45574247	null
"GO:0009749"	"response to glucose"	NaN	4.3777978331112255	0.058823488816044316	0.9266467857206364	0.60852813	null
"GO:0009746"	"response to hexose"	NaN	4.463220879774792	0.07161056080035831	0.925718541245972	0.98564957	9749
"GO:0034284"	"response to monosaccharide"	NaN	4.463997445885867	0.07173872728902145	0.9258327967519653	0.97032569	9749
"GO:0009892"	"negative regulation of metabolic process"	NaN	6.080609533234876	2.967428853056825	0.7232414176381508	0.42732588	null
"GO:0010605"	"negative regulation of macromolecule metabolic process"	NaN	6.062099668429504	2.84361263078774	0.7162108314769456	0.9170229	9892
"GO:0031324"	"negative regulation of cellular metabolic process"	NaN	6.072514218289928	2.9126278201926694	0.7135773117004258	0.961949	9892
"GO:0048523"	"negative regulation of cellular process"	NaN	6.2889946238330525	4.794745311990261	0.7224440532060729	0.87014172	9892
"GO:0051172"	"negative regulation of nitrogen compound metabolic process"	NaN	5.921530933801017	2.057318617059926	0.7240271563942727	0.77066627	9892
"GO:0009894"	"regulation of catabolic process"	NaN	5.563967317849402	0.903102979703259	0.826173607102365	0.20667975	null
"GO:0009914"	"hormone transport"	NaN	4.259498314030925	0.04479665252793118	0.817031340896331	0.18999525	null
"GO:0009987"	"cellular process"	NaN	7.502405022300505	78.37474688350859	1	-0	null
"GO:0010033"	"response to organic substance"	NaN	5.864363324606595	1.803573616908591	0.9301230050977792	0.67736275	null
"GO:0010817"	"regulation of hormone levels"	NaN	5.299420125982029	0.49112166085628817	0.8432697566812104	0.61023808	null
"GO:0014070"	"response to organic cyclic compound"	NaN	4.958085848521085	0.22379594238699438	0.9287628838353013	0.59609933	null
"GO:0009725"	"response to hormone"	NaN	5.458474674709091	0.7083441412189638	0.9211867958102237	0.71352027	14070
"GO:0010243"	"response to organonitrogen compound"	NaN	5.344543562602855	0.5448948970709718	0.9205310726752508	0.77599925	14070
"GO:0043200"	"response to amino acid"	NaN	4.765497186938374	0.1436351979487052	0.9244282436123284	0.86012413	14070
"GO:0015833"	"peptide transport"	NaN	5.386479346054928	0.6001346536847817	0.9116380060855656	0.23440443	null
"GO:0002790"	"peptide secretion"	NaN	3.9071963102716016	0.019902776845284412	0.9192548831881412	0.72159143	15833
"GO:0016043"	"cellular component organization"	NaN	6.699223992323687	12.33090773324058	0.9317951315328278	0.51519037	null
"GO:0016192"	"vesicle-mediated transport"	NaN	6.024668706001865	2.6087919056355493	0.9130682075745116	0.32516076	null
"GO:0016202"	"regulation of striated muscle tissue development"	NaN	2.845098040014257	0.0017228533764524837	0.8062102273357818	0.38229553	null
"GO:0045843"	"negative regulation of striated muscle tissue development"	NaN	2.4771212547196626	0.000736957309813008	0.745282379756212	0.93431632	16202
"GO:0048635"	"negative regulation of muscle organ development"	NaN	2.5646660642520893	0.0009020949009751202	0.7455099614645695	0.94268072	16202
"GO:0055024"	"regulation of cardiac muscle tissue development"	NaN	2.290034611362518	0.0004781595923201457	0.8172407493110387	0.91690989	16202
"GO:0055026"	"negative regulation of cardiac muscle tissue development"	NaN	1.9395192526186185	0.00021196765432748727	0.759171068995118	0.88587297	16202
"GO:1901862"	"negative regulation of muscle tissue development"	NaN	2.622214022966295	0.001030261389638252	0.7671584906169062	0.81787602	16202
"GO:0016358"	"dendrite development"	NaN	4.215135045480261	0.04044638613388449	0.7961971305063057	0.69218654	null
"GO:0016579"	"protein deubiquitination"	NaN	2.814913181275074	0.0016070105886223452	0.962995208038886	0.37098863	null
"GO:0019222"	"regulation of metabolic process"	NaN	6.795869455173839	15.404248935996318	0.7931247204444737	0.45007165	null
"GO:0019538"	"protein metabolic process"	NaN	6.772611164347735	14.600987650961638	0.9484855192592089	0.36322538	null
"GO:0021953"	"central nervous system neuron differentiation"	NaN	4.158724253450531	0.03551937054085371	0.8258470176071735	0.62411433	null
"GO:0021954"	"central nervous system neuron development"	NaN	3.83499260373303	0.01685389325920184	0.8285658520355896	0.68913639	null
"GO:0021952"	"central nervous system projection neuron axonogenesis"	NaN	3.4861469968065726	0.007547034390125186	0.805870584189591	0.87348471	21954
"GO:0021955"	"central nervous system neuron axonogenesis"	NaN	3.53198955141255	0.008387510786935339	0.8046386617716306	0.92032009	21954
"GO:0023052"	"signaling"	NaN	6.567137338347482	9.097212999986098	0.8066223912725153	0.35580688	null
"GO:0030030"	"cell projection organization"	NaN	5.731525106970354	1.3282977705833654	0.9402368741469033	0.41569968	null
"GO:0030162"	"regulation of proteolysis"	NaN	5.108125094738599	0.31614975642944726	0.8157625609429735	0.30244968	null
"GO:0031016"	"pancreas development"	NaN	3.9430986230054854	0.021618236001237103	0.8792496176646845	-0	null
"GO:0031329"	"regulation of cellular catabolic process"	NaN	5.377297142447473	0.587579267276128	0.80101966839008	0.32149242	null
"GO:0009895"	"negative regulation of catabolic process"	NaN	4.833586923195063	0.16801640767669945	0.75771717757333	0.80941676	31329
"GO:0031330"	"negative regulation of cellular catabolic process"	NaN	4.739785879395918	0.1353783183905996	0.7549655694410845	0.88075798	31329
"GO:0042176"	"regulation of protein catabolic process"	NaN	5.114394116412554	0.32074649684015377	0.7993721910728484	0.85752332	31329
"GO:0042177"	"negative regulation of protein catabolic process"	NaN	4.1867021225651015	0.03788305636062185	0.7655794822353381	0.71678197	31329
"GO:0061136"	"regulation of proteasomal protein catabolic process"	NaN	5.005532268703965	0.24963134881328183	0.791924647294195	0.83821024	31329
"GO:1901799"	"negative regulation of proteasomal protein catabolic process"	NaN	3.937568038600383	0.02134464984274465	0.7680633358543788	0.78112876	31329
"GO:1903050"	"regulation of proteolysis involved in protein catabolic process"	NaN	5.020299117729039	0.2582653336168771	0.8067167268549753	0.96026909	31329
"GO:1903051"	"negative regulation of proteolysis involved in protein catabolic process"	NaN	3.9685763351754977	0.022924548289534406	0.7763698020149628	0.93984673	31329
"GO:1904293"	"negative regulation of ERAD pathway"	NaN	2.439332693830263	0.0006753388056480408	0.7873928975177624	0.82316184	31329
"GO:0032501"	"multicellular organismal process"	NaN	6.229896505267957	4.184729514977585	1	-0	null
"GO:0032502"	"developmental process"	NaN	6.2269052215766765	4.156005433076044	1	-0	null
"GO:0032507"	"maintenance of protein location in cell"	NaN	4.601125252987698	0.09837517426945347	0.8996813369067904	0.20157183	null
"GO:0045185"	"maintenance of protein location"	NaN	4.6077123066830366	0.09987866577107869	0.9005602155446769	0.86335391	32507
"GO:0051651"	"maintenance of location in cell"	NaN	4.838974954955468	0.17011390155847492	0.8997188556001544	0.8989449	32507
"GO:0072595"	"maintenance of protein localization in organelle"	NaN	4.271748699384171	0.046078317414562496	0.905344527360082	0.94505389	32507
"GO:0032535"	"regulation of cellular component size"	NaN	5.179658053930065	0.37275744383571935	0.7975241141509509	0.49206877	null
"GO:0008361"	"regulation of cell size"	NaN	4.727492457154141	0.13159987171520382	0.8129937825643625	0.88119305	32535
"GO:0032787"	"monocarboxylic acid metabolic process"	NaN	6.172908989276335	3.6701164155934447	0.9313030157462804	0.58455158	null
"GO:0032879"	"regulation of localization"	NaN	5.5613888296290535	0.8977569582819065	0.848807978647044	0.17739051	null
"GO:0032940"	"secretion by cell"	NaN	5.4932195766843535	0.7673426265868367	0.8985384981625334	0.27507165	null
"GO:0009306"	"protein secretion"	NaN	5.240107241112676	0.42842606523851734	0.8693742720765053	0.92257299	32940
"GO:0023061"	"signal release"	NaN	4.728572903387989	0.13192768215736145	0.7921598664388579	0.82808577	32940
"GO:0030072"	"peptide hormone secretion"	NaN	3.8994374542861774	0.019550319001460804	0.792404717004105	0.98703286	32940
"GO:0030073"	"insulin secretion"	NaN	3.819214799882384	0.016252496658551756	0.774840879184731	0.90114733	32940
"GO:0046879"	"hormone secretion"	NaN	3.9684829485539352	0.02291961880920121	0.79806720280631	0.71870729	32940
"GO:0032989"	"cellular anatomical entity morphogenesis"	NaN	5.335299399418015	0.5334190668552883	0.835927488951757	0.46905436	null
"GO:0000902"	"cell morphogenesis"	NaN	5.411282913017384	0.6354075502089755	0.8334273366907751	0.79035544	32989
"GO:0033036"	"macromolecule localization"	NaN	6.343626572647517	5.437478069974368	0.912363226969819	0.39682233	null
"GO:0033365"	"protein localization to organelle"	NaN	5.792312528612478	1.527857922912195	0.8844226108037319	0.55108268	null
"GO:0008104"	"protein localization"	NaN	6.222293413165814	4.112105945968755	0.8704908724671897	0.935055	33365
"GO:0015031"	"protein transport"	NaN	6.098670716985937	3.093438694074183	0.8646556535220432	0.79925085	33365
"GO:0045184"	"establishment of protein localization"	NaN	6.1537624410747895	3.5118283373543107	0.8718501450492492	0.8967161	33365
"GO:0070727"	"cellular macromolecule localization"	NaN	6.223190815260914	4.120611764283686	0.8748183307764268	0.8262567	33365
"GO:0034641"	"cellular nitrogen compound metabolic process"	NaN	7.002185118439548	24.77172315999013	0.9485423243748731	0.40483001	null
"GO:0036211"	"protein modification process"	NaN	6.186020663275152	3.782609621537176	0.9455722917257484	0.06231924	null
"GO:0070646"	"protein modification by small protein removal"	NaN	4.41520713590843	0.0641152859537317	0.9582268081698415	0.71318004	36211
"GO:0070647"	"protein modification by small protein conjugation or removal"	NaN	5.788819324770762	1.515618023244866	0.9448703085661675	0.71141486	36211
"GO:0040008"	"regulation of growth"	NaN	4.952535760655082	0.2209540969749061	0.8660384266521416	0.09915829	null
"GO:0042221"	"response to chemical"	NaN	6.2945109760284925	4.8560360057130705	0.9582073844603887	0.37752063	null
"GO:0042592"	"homeostatic process"	NaN	5.9294209694482225	2.0950365358293856	1	0	null
"GO:0042886"	"amide transport"	NaN	5.456133638599328	0.7045361176615689	0.9182406581889485	0.52431469	null
"GO:0042981"	"regulation of apoptotic process"	NaN	5.392408500017495	0.6083841390223874	0.839729503017485	0.19569592	null
"GO:0043066"	"negative regulation of apoptotic process"	NaN	5.068790483415546	0.2887738873990356	0.7745524141109227	0.92056223	42981
